repo_index,repo_name,repo_url,category,metric,value
132,maintenance-page-pegasus,https://github.com/sobri3195/maintenance-page-pegasus,AI & Machine Learning Security,has_osint_signal,0
132,maintenance-page-pegasus,https://github.com/sobri3195/maintenance-page-pegasus,AI & Machine Learning Security,has_automation_signal,0
132,maintenance-page-pegasus,https://github.com/sobri3195/maintenance-page-pegasus,AI & Machine Learning Security,description_length,203
132,maintenance-page-pegasus,https://github.com/sobri3195/maintenance-page-pegasus,AI & Machine Learning Security,inferred_language,Unknown
133,muhammad-sobri-maulana,https://github.com/sobri3195/muhammad-sobri-maulana,AI & Machine Learning Security,token_count,20
133,muhammad-sobri-maulana,https://github.com/sobri3195/muhammad-sobri-maulana,AI & Machine Learning Security,security_keyword_hits,0
133,muhammad-sobri-maulana,https://github.com/sobri3195/muhammad-sobri-maulana,AI & Machine Learning Security,has_ai_signal,1
133,muhammad-sobri-maulana,https://github.com/sobri3195/muhammad-sobri-maulana,AI & Machine Learning Security,has_web_signal,1
133,muhammad-sobri-maulana,https://github.com/sobri3195/muhammad-sobri-maulana,AI & Machine Learning Security,has_mobile_signal,0
133,muhammad-sobri-maulana,https://github.com/sobri3195/muhammad-sobri-maulana,AI & Machine Learning Security,has_osint_signal,0
133,muhammad-sobri-maulana,https://github.com/sobri3195/muhammad-sobri-maulana,AI & Machine Learning Security,has_automation_signal,0
133,muhammad-sobri-maulana,https://github.com/sobri3195/muhammad-sobri-maulana,AI & Machine Learning Security,description_length,164
133,muhammad-sobri-maulana,https://github.com/sobri3195/muhammad-sobri-maulana,AI & Machine Learning Security,inferred_language,Unknown
134,PEGASUS---Unified-Web-Vulnerability-Toolkit,https://github.com/sobri3195/PEGASUS---Unified-Web-Vulnerability-Toolkit,AI & Machine Learning Security,token_count,27
134,PEGASUS---Unified-Web-Vulnerability-Toolkit,https://github.com/sobri3195/PEGASUS---Unified-Web-Vulnerability-Toolkit,AI & Machine Learning Security,security_keyword_hits,0
134,PEGASUS---Unified-Web-Vulnerability-Toolkit,https://github.com/sobri3195/PEGASUS---Unified-Web-Vulnerability-Toolkit,AI & Machine Learning Security,has_ai_signal,0
134,PEGASUS---Unified-Web-Vulnerability-Toolkit,https://github.com/sobri3195/PEGASUS---Unified-Web-Vulnerability-Toolkit,AI & Machine Learning Security,has_web_signal,1
134,PEGASUS---Unified-Web-Vulnerability-Toolkit,https://github.com/sobri3195/PEGASUS---Unified-Web-Vulnerability-Toolkit,AI & Machine Learning Security,has_mobile_signal,0
134,PEGASUS---Unified-Web-Vulnerability-Toolkit,https://github.com/sobri3195/PEGASUS---Unified-Web-Vulnerability-Toolkit,AI & Machine Learning Security,has_osint_signal,0
134,PEGASUS---Unified-Web-Vulnerability-Toolkit,https://github.com/sobri3195/PEGASUS---Unified-Web-Vulnerability-Toolkit,AI & Machine Learning Security,has_automation_signal,0
134,PEGASUS---Unified-Web-Vulnerability-Toolkit,https://github.com/sobri3195/PEGASUS---Unified-Web-Vulnerability-Toolkit,AI & Machine Learning Security,description_length,203
134,PEGASUS---Unified-Web-Vulnerability-Toolkit,https://github.com/sobri3195/PEGASUS---Unified-Web-Vulnerability-Toolkit,AI & Machine Learning Security,inferred_language,Python
135,pegasus-main,https://github.com/sobri3195/pegasus-main,AI & Machine Learning Security,token_count,13
135,pegasus-main,https://github.com/sobri3195/pegasus-main,AI & Machine Learning Security,security_keyword_hits,0
135,pegasus-main,https://github.com/sobri3195/pegasus-main,AI & Machine Learning Security,has_ai_signal,1
135,pegasus-main,https://github.com/sobri3195/pegasus-main,AI & Machine Learning Security,has_web_signal,0
135,pegasus-main,https://github.com/sobri3195/pegasus-main,AI & Machine Learning Security,has_mobile_signal,0
135,pegasus-main,https://github.com/sobri3195/pegasus-main,AI & Machine Learning Security,has_osint_signal,0
135,pegasus-main,https://github.com/sobri3195/pegasus-main,AI & Machine Learning Security,has_automation_signal,0
135,pegasus-main,https://github.com/sobri3195/pegasus-main,AI & Machine Learning Security,description_length,103
135,pegasus-main,https://github.com/sobri3195/pegasus-main,AI & Machine Learning Security,inferred_language,Unknown
136,Pegasus-Wedding-Website,https://github.com/sobri3195/Pegasus-Wedding-Website,AI & Machine Learning Security,token_count,31
136,Pegasus-Wedding-Website,https://github.com/sobri3195/Pegasus-Wedding-Website,AI & Machine Learning Security,security_keyword_hits,0
136,Pegasus-Wedding-Website,https://github.com/sobri3195/Pegasus-Wedding-Website,AI & Machine Learning Security,has_ai_signal,1
136,Pegasus-Wedding-Website,https://github.com/sobri3195/Pegasus-Wedding-Website,AI & Machine Learning Security,has_web_signal,1
136,Pegasus-Wedding-Website,https://github.com/sobri3195/Pegasus-Wedding-Website,AI & Machine Learning Security,has_mobile_signal,0
136,Pegasus-Wedding-Website,https://github.com/sobri3195/Pegasus-Wedding-Website,AI & Machine Learning Security,has_osint_signal,0
136,Pegasus-Wedding-Website,https://github.com/sobri3195/Pegasus-Wedding-Website,AI & Machine Learning Security,has_automation_signal,0
136,Pegasus-Wedding-Website,https://github.com/sobri3195/Pegasus-Wedding-Website,AI & Machine Learning Security,description_length,203
136,Pegasus-Wedding-Website,https://github.com/sobri3195/Pegasus-Wedding-Website,AI & Machine Learning Security,inferred_language,Unknown
137,frontend_test_main,https://github.com/sobri3195/frontend_test_main,AI & Machine Learning Security,token_count,8
137,frontend_test_main,https://github.com/sobri3195/frontend_test_main,AI & Machine Learning Security,security_keyword_hits,0
137,frontend_test_main,https://github.com/sobri3195/frontend_test_main,AI & Machine Learning Security,has_ai_signal,0
137,frontend_test_main,https://github.com/sobri3195/frontend_test_main,AI & Machine Learning Security,has_web_signal,0
137,frontend_test_main,https://github.com/sobri3195/frontend_test_main,AI & Machine Learning Security,has_mobile_signal,0
137,frontend_test_main,https://github.com/sobri3195/frontend_test_main,AI & Machine Learning Security,has_osint_signal,0
137,frontend_test_main,https://github.com/sobri3195/frontend_test_main,AI & Machine Learning Security,has_automation_signal,0
137,frontend_test_main,https://github.com/sobri3195/frontend_test_main,AI & Machine Learning Security,description_length,48
137,frontend_test_main,https://github.com/sobri3195/frontend_test_main,AI & Machine Learning Security,inferred_language,Unknown
138,Kaisyam-s-1000-Days-Dashboard,https://github.com/sobri3195/Kaisyam-s-1000-Days-Dashboard,AI & Machine Learning Security,token_count,27
138,Kaisyam-s-1000-Days-Dashboard,https://github.com/sobri3195/Kaisyam-s-1000-Days-Dashboard,AI & Machine Learning Security,security_keyword_hits,0
138,Kaisyam-s-1000-Days-Dashboard,https://github.com/sobri3195/Kaisyam-s-1000-Days-Dashboard,AI & Machine Learning Security,has_ai_signal,1
138,Kaisyam-s-1000-Days-Dashboard,https://github.com/sobri3195/Kaisyam-s-1000-Days-Dashboard,AI & Machine Learning Security,has_web_signal,0
138,Kaisyam-s-1000-Days-Dashboard,https://github.com/sobri3195/Kaisyam-s-1000-Days-Dashboard,AI & Machine Learning Security,has_mobile_signal,0
138,Kaisyam-s-1000-Days-Dashboard,https://github.com/sobri3195/Kaisyam-s-1000-Days-Dashboard,AI & Machine Learning Security,has_osint_signal,0
138,Kaisyam-s-1000-Days-Dashboard,https://github.com/sobri3195/Kaisyam-s-1000-Days-Dashboard,AI & Machine Learning Security,has_automation_signal,0
138,Kaisyam-s-1000-Days-Dashboard,https://github.com/sobri3195/Kaisyam-s-1000-Days-Dashboard,AI & Machine Learning Security,description_length,170
138,Kaisyam-s-1000-Days-Dashboard,https://github.com/sobri3195/Kaisyam-s-1000-Days-Dashboard,AI & Machine Learning Security,inferred_language,Unknown
139,kugen,https://github.com/sobri3195/kugen,AI & Machine Learning Security,token_count,4
139,kugen,https://github.com/sobri3195/kugen,AI & Machine Learning Security,security_keyword_hits,0
139,kugen,https://github.com/sobri3195/kugen,AI & Machine Learning Security,has_ai_signal,1
139,kugen,https://github.com/sobri3195/kugen,AI & Machine Learning Security,has_web_signal,0
139,kugen,https://github.com/sobri3195/kugen,AI & Machine Learning Security,has_mobile_signal,0
139,kugen,https://github.com/sobri3195/kugen,AI & Machine Learning Security,has_osint_signal,0
139,kugen,https://github.com/sobri3195/kugen,AI & Machine Learning Security,has_automation_signal,0
139,kugen,https://github.com/sobri3195/kugen,AI & Machine Learning Security,description_length,37
139,kugen,https://github.com/sobri3195/kugen,AI & Machine Learning Security,inferred_language,Unknown
140,OSINT-Pegasus-Spy,https://github.com/sobri3195/OSINT-Pegasus-Spy,AI & Machine Learning Security,token_count,24
140,OSINT-Pegasus-Spy,https://github.com/sobri3195/OSINT-Pegasus-Spy,AI & Machine Learning Security,security_keyword_hits,1
140,OSINT-Pegasus-Spy,https://github.com/sobri3195/OSINT-Pegasus-Spy,AI & Machine Learning Security,has_ai_signal,1
140,OSINT-Pegasus-Spy,https://github.com/sobri3195/OSINT-Pegasus-Spy,AI & Machine Learning Security,has_web_signal,0
140,OSINT-Pegasus-Spy,https://github.com/sobri3195/OSINT-Pegasus-Spy,AI & Machine Learning Security,has_mobile_signal,0
140,OSINT-Pegasus-Spy,https://github.com/sobri3195/OSINT-Pegasus-Spy,AI & Machine Learning Security,has_osint_signal,1
140,OSINT-Pegasus-Spy,https://github.com/sobri3195/OSINT-Pegasus-Spy,AI & Machine Learning Security,has_automation_signal,0
140,OSINT-Pegasus-Spy,https://github.com/sobri3195/OSINT-Pegasus-Spy,AI & Machine Learning Security,description_length,203
140,OSINT-Pegasus-Spy,https://github.com/sobri3195/OSINT-Pegasus-Spy,AI & Machine Learning Security,inferred_language,Unknown
141,pega-email,https://github.com/sobri3195/pega-email,AI & Machine Learning Security,token_count,11
141,pega-email,https://github.com/sobri3195/pega-email,AI & Machine Learning Security,security_keyword_hits,0
141,pega-email,https://github.com/sobri3195/pega-email,AI & Machine Learning Security,has_ai_signal,1
141,pega-email,https://github.com/sobri3195/pega-email,AI & Machine Learning Security,has_web_signal,0
141,pega-email,https://github.com/sobri3195/pega-email,AI & Machine Learning Security,has_mobile_signal,0
141,pega-email,https://github.com/sobri3195/pega-email,AI & Machine Learning Security,has_osint_signal,0
141,pega-email,https://github.com/sobri3195/pega-email,AI & Machine Learning Security,has_automation_signal,1
141,pega-email,https://github.com/sobri3195/pega-email,AI & Machine Learning Security,description_length,66
141,pega-email,https://github.com/sobri3195/pega-email,AI & Machine Learning Security,inferred_language,Python
142,pegasus-AI-Echocardiography,https://github.com/sobri3195/pegasus-AI-Echocardiography,AI & Machine Learning Security,token_count,14
142,pegasus-AI-Echocardiography,https://github.com/sobri3195/pegasus-AI-Echocardiography,AI & Machine Learning Security,security_keyword_hits,0
142,pegasus-AI-Echocardiography,https://github.com/sobri3195/pegasus-AI-Echocardiography,AI & Machine Learning Security,has_ai_signal,1
142,pegasus-AI-Echocardiography,https://github.com/sobri3195/pegasus-AI-Echocardiography,AI & Machine Learning Security,has_web_signal,0
142,pegasus-AI-Echocardiography,https://github.com/sobri3195/pegasus-AI-Echocardiography,AI & Machine Learning Security,has_mobile_signal,0
142,pegasus-AI-Echocardiography,https://github.com/sobri3195/pegasus-AI-Echocardiography,AI & Machine Learning Security,has_osint_signal,0
142,pegasus-AI-Echocardiography,https://github.com/sobri3195/pegasus-AI-Echocardiography,AI & Machine Learning Security,has_automation_signal,0
142,pegasus-AI-Echocardiography,https://github.com/sobri3195/pegasus-AI-Echocardiography,AI & Machine Learning Security,description_length,86
142,pegasus-AI-Echocardiography,https://github.com/sobri3195/pegasus-AI-Echocardiography,AI & Machine Learning Security,inferred_language,Unknown
143,pegasus-backdoor,https://github.com/sobri3195/pegasus-backdoor,AI & Machine Learning Security,token_count,26
143,pegasus-backdoor,https://github.com/sobri3195/pegasus-backdoor,AI & Machine Learning Security,security_keyword_hits,0
143,pegasus-backdoor,https://github.com/sobri3195/pegasus-backdoor,AI & Machine Learning Security,has_ai_signal,1
143,pegasus-backdoor,https://github.com/sobri3195/pegasus-backdoor,AI & Machine Learning Security,has_web_signal,0
143,pegasus-backdoor,https://github.com/sobri3195/pegasus-backdoor,AI & Machine Learning Security,has_mobile_signal,0
143,pegasus-backdoor,https://github.com/sobri3195/pegasus-backdoor,AI & Machine Learning Security,has_osint_signal,0
143,pegasus-backdoor,https://github.com/sobri3195/pegasus-backdoor,AI & Machine Learning Security,has_automation_signal,0
143,pegasus-backdoor,https://github.com/sobri3195/pegasus-backdoor,AI & Machine Learning Security,description_length,203
143,pegasus-backdoor,https://github.com/sobri3195/pegasus-backdoor,AI & Machine Learning Security,inferred_language,Unknown
144,pegasus-download,https://github.com/sobri3195/pegasus-download,AI & Machine Learning Security,token_count,29
144,pegasus-download,https://github.com/sobri3195/pegasus-download,AI & Machine Learning Security,security_keyword_hits,0
144,pegasus-download,https://github.com/sobri3195/pegasus-download,AI & Machine Learning Security,has_ai_signal,0
144,pegasus-download,https://github.com/sobri3195/pegasus-download,AI & Machine Learning Security,has_web_signal,0
144,pegasus-download,https://github.com/sobri3195/pegasus-download,AI & Machine Learning Security,has_mobile_signal,0
144,pegasus-download,https://github.com/sobri3195/pegasus-download,AI & Machine Learning Security,has_osint_signal,0
144,pegasus-download,https://github.com/sobri3195/pegasus-download,AI & Machine Learning Security,has_automation_signal,0
144,pegasus-download,https://github.com/sobri3195/pegasus-download,AI & Machine Learning Security,description_length,203
144,pegasus-download,https://github.com/sobri3195/pegasus-download,AI & Machine Learning Security,inferred_language,Unknown
145,Pegasus-DoxStream,https://github.com/sobri3195/Pegasus-DoxStream,AI & Machine Learning Security,token_count,26
145,Pegasus-DoxStream,https://github.com/sobri3195/Pegasus-DoxStream,AI & Machine Learning Security,security_keyword_hits,2
145,Pegasus-DoxStream,https://github.com/sobri3195/Pegasus-DoxStream,AI & Machine Learning Security,has_ai_signal,0
145,Pegasus-DoxStream,https://github.com/sobri3195/Pegasus-DoxStream,AI & Machine Learning Security,has_web_signal,0
145,Pegasus-DoxStream,https://github.com/sobri3195/Pegasus-DoxStream,AI & Machine Learning Security,has_mobile_signal,0
145,Pegasus-DoxStream,https://github.com/sobri3195/Pegasus-DoxStream,AI & Machine Learning Security,has_osint_signal,1
145,Pegasus-DoxStream,https://github.com/sobri3195/Pegasus-DoxStream,AI & Machine Learning Security,has_automation_signal,0
145,Pegasus-DoxStream,https://github.com/sobri3195/Pegasus-DoxStream,AI & Machine Learning Security,description_length,203
145,Pegasus-DoxStream,https://github.com/sobri3195/Pegasus-DoxStream,AI & Machine Learning Security,inferred_language,Python
146,pegasus-flipbook,https://github.com/sobri3195/pegasus-flipbook,AI & Machine Learning Security,token_count,31
146,pegasus-flipbook,https://github.com/sobri3195/pegasus-flipbook,AI & Machine Learning Security,security_keyword_hits,0
146,pegasus-flipbook,https://github.com/sobri3195/pegasus-flipbook,AI & Machine Learning Security,has_ai_signal,0
146,pegasus-flipbook,https://github.com/sobri3195/pegasus-flipbook,AI & Machine Learning Security,has_web_signal,0
146,pegasus-flipbook,https://github.com/sobri3195/pegasus-flipbook,AI & Machine Learning Security,has_mobile_signal,0
146,pegasus-flipbook,https://github.com/sobri3195/pegasus-flipbook,AI & Machine Learning Security,has_osint_signal,0
146,pegasus-flipbook,https://github.com/sobri3195/pegasus-flipbook,AI & Machine Learning Security,has_automation_signal,0
146,pegasus-flipbook,https://github.com/sobri3195/pegasus-flipbook,AI & Machine Learning Security,description_length,203
146,pegasus-flipbook,https://github.com/sobri3195/pegasus-flipbook,AI & Machine Learning Security,inferred_language,HTML
147,Pegasus-GetContact,https://github.com/sobri3195/Pegasus-GetContact,AI & Machine Learning Security,token_count,28
147,Pegasus-GetContact,https://github.com/sobri3195/Pegasus-GetContact,AI & Machine Learning Security,security_keyword_hits,0
147,Pegasus-GetContact,https://github.com/sobri3195/Pegasus-GetContact,AI & Machine Learning Security,has_ai_signal,0
147,Pegasus-GetContact,https://github.com/sobri3195/Pegasus-GetContact,AI & Machine Learning Security,has_web_signal,1
147,Pegasus-GetContact,https://github.com/sobri3195/Pegasus-GetContact,AI & Machine Learning Security,has_mobile_signal,0
147,Pegasus-GetContact,https://github.com/sobri3195/Pegasus-GetContact,AI & Machine Learning Security,has_osint_signal,0
147,Pegasus-GetContact,https://github.com/sobri3195/Pegasus-GetContact,AI & Machine Learning Security,has_automation_signal,0
147,Pegasus-GetContact,https://github.com/sobri3195/Pegasus-GetContact,AI & Machine Learning Security,description_length,203
147,Pegasus-GetContact,https://github.com/sobri3195/Pegasus-GetContact,AI & Machine Learning Security,inferred_language,Python
148,Pegasus-Image-Metadata-Generator-using-AI,https://github.com/sobri3195/Pegasus-Image-Metadata-Generator-using-AI,AI & Machine Learning Security,token_count,30
148,Pegasus-Image-Metadata-Generator-using-AI,https://github.com/sobri3195/Pegasus-Image-Metadata-Generator-using-AI,AI & Machine Learning Security,security_keyword_hits,0
148,Pegasus-Image-Metadata-Generator-using-AI,https://github.com/sobri3195/Pegasus-Image-Metadata-Generator-using-AI,AI & Machine Learning Security,has_ai_signal,1
148,Pegasus-Image-Metadata-Generator-using-AI,https://github.com/sobri3195/Pegasus-Image-Metadata-Generator-using-AI,AI & Machine Learning Security,has_web_signal,0
148,Pegasus-Image-Metadata-Generator-using-AI,https://github.com/sobri3195/Pegasus-Image-Metadata-Generator-using-AI,AI & Machine Learning Security,has_mobile_signal,0
148,Pegasus-Image-Metadata-Generator-using-AI,https://github.com/sobri3195/Pegasus-Image-Metadata-Generator-using-AI,AI & Machine Learning Security,has_osint_signal,0
148,Pegasus-Image-Metadata-Generator-using-AI,https://github.com/sobri3195/Pegasus-Image-Metadata-Generator-using-AI,AI & Machine Learning Security,has_automation_signal,1
148,Pegasus-Image-Metadata-Generator-using-AI,https://github.com/sobri3195/Pegasus-Image-Metadata-Generator-using-AI,AI & Machine Learning Security,description_length,203
148,Pegasus-Image-Metadata-Generator-using-AI,https://github.com/sobri3195/Pegasus-Image-Metadata-Generator-using-AI,AI & Machine Learning Security,inferred_language,Unknown
149,PegasusPhisher,https://github.com/sobri3195/PegasusPhisher,AI & Machine Learning Security,token_count,20
149,PegasusPhisher,https://github.com/sobri3195/PegasusPhisher,AI & Machine Learning Security,security_keyword_hits,1
149,PegasusPhisher,https://github.com/sobri3195/PegasusPhisher,AI & Machine Learning Security,has_ai_signal,1
149,PegasusPhisher,https://github.com/sobri3195/PegasusPhisher,AI & Machine Learning Security,has_web_signal,1
149,PegasusPhisher,https://github.com/sobri3195/PegasusPhisher,AI & Machine Learning Security,has_mobile_signal,0
149,PegasusPhisher,https://github.com/sobri3195/PegasusPhisher,AI & Machine Learning Security,has_osint_signal,0
149,PegasusPhisher,https://github.com/sobri3195/PegasusPhisher,AI & Machine Learning Security,has_automation_signal,1
149,PegasusPhisher,https://github.com/sobri3195/PegasusPhisher,AI & Machine Learning Security,description_length,150
149,PegasusPhisher,https://github.com/sobri3195/PegasusPhisher,AI & Machine Learning Security,inferred_language,JavaScript
150,classifiedlocalsearch,https://github.com/sobri3195/classifiedlocalsearch,AI & Machine Learning Security,token_count,26
150,classifiedlocalsearch,https://github.com/sobri3195/classifiedlocalsearch,AI & Machine Learning Security,security_keyword_hits,0
150,classifiedlocalsearch,https://github.com/sobri3195/classifiedlocalsearch,AI & Machine Learning Security,has_ai_signal,1
150,classifiedlocalsearch,https://github.com/sobri3195/classifiedlocalsearch,AI & Machine Learning Security,has_web_signal,0
150,classifiedlocalsearch,https://github.com/sobri3195/classifiedlocalsearch,AI & Machine Learning Security,has_mobile_signal,0
150,classifiedlocalsearch,https://github.com/sobri3195/classifiedlocalsearch,AI & Machine Learning Security,has_osint_signal,0
150,classifiedlocalsearch,https://github.com/sobri3195/classifiedlocalsearch,AI & Machine Learning Security,has_automation_signal,0
150,classifiedlocalsearch,https://github.com/sobri3195/classifiedlocalsearch,AI & Machine Learning Security,description_length,177
150,classifiedlocalsearch,https://github.com/sobri3195/classifiedlocalsearch,AI & Machine Learning Security,inferred_language,Unknown
151,instantdomainsearch,https://github.com/sobri3195/instantdomainsearch,AI & Machine Learning Security,token_count,17
151,instantdomainsearch,https://github.com/sobri3195/instantdomainsearch,AI & Machine Learning Security,security_keyword_hits,0
151,instantdomainsearch,https://github.com/sobri3195/instantdomainsearch,AI & Machine Learning Security,has_ai_signal,1
151,instantdomainsearch,https://github.com/sobri3195/instantdomainsearch,AI & Machine Learning Security,has_web_signal,0
151,instantdomainsearch,https://github.com/sobri3195/instantdomainsearch,AI & Machine Learning Security,has_mobile_signal,0
151,instantdomainsearch,https://github.com/sobri3195/instantdomainsearch,AI & Machine Learning Security,has_osint_signal,0
151,instantdomainsearch,https://github.com/sobri3195/instantdomainsearch,AI & Machine Learning Security,has_automation_signal,0
151,instantdomainsearch,https://github.com/sobri3195/instantdomainsearch,AI & Machine Learning Security,description_length,112
151,instantdomainsearch,https://github.com/sobri3195/instantdomainsearch,AI & Machine Learning Security,inferred_language,PHP
152,pegasus-botwhatsapp,https://github.com/sobri3195/pegasus-botwhatsapp,AI & Machine Learning Security,token_count,28
152,pegasus-botwhatsapp,https://github.com/sobri3195/pegasus-botwhatsapp,AI & Machine Learning Security,security_keyword_hits,0
152,pegasus-botwhatsapp,https://github.com/sobri3195/pegasus-botwhatsapp,AI & Machine Learning Security,has_ai_signal,0
152,pegasus-botwhatsapp,https://github.com/sobri3195/pegasus-botwhatsapp,AI & Machine Learning Security,has_web_signal,0
152,pegasus-botwhatsapp,https://github.com/sobri3195/pegasus-botwhatsapp,AI & Machine Learning Security,has_mobile_signal,0
152,pegasus-botwhatsapp,https://github.com/sobri3195/pegasus-botwhatsapp,AI & Machine Learning Security,has_osint_signal,0
152,pegasus-botwhatsapp,https://github.com/sobri3195/pegasus-botwhatsapp,AI & Machine Learning Security,has_automation_signal,0
152,pegasus-botwhatsapp,https://github.com/sobri3195/pegasus-botwhatsapp,AI & Machine Learning Security,description_length,203
152,pegasus-botwhatsapp,https://github.com/sobri3195/pegasus-botwhatsapp,AI & Machine Learning Security,inferred_language,Unknown
153,Pegasus-DNS,https://github.com/sobri3195/Pegasus-DNS,AI & Machine Learning Security,token_count,14
153,Pegasus-DNS,https://github.com/sobri3195/Pegasus-DNS,AI & Machine Learning Security,security_keyword_hits,1
153,Pegasus-DNS,https://github.com/sobri3195/Pegasus-DNS,AI & Machine Learning Security,has_ai_signal,1
153,Pegasus-DNS,https://github.com/sobri3195/Pegasus-DNS,AI & Machine Learning Security,has_web_signal,0
153,Pegasus-DNS,https://github.com/sobri3195/Pegasus-DNS,AI & Machine Learning Security,has_mobile_signal,0
153,Pegasus-DNS,https://github.com/sobri3195/Pegasus-DNS,AI & Machine Learning Security,has_osint_signal,0
153,Pegasus-DNS,https://github.com/sobri3195/Pegasus-DNS,AI & Machine Learning Security,has_automation_signal,0
153,Pegasus-DNS,https://github.com/sobri3195/Pegasus-DNS,AI & Machine Learning Security,description_length,109
153,Pegasus-DNS,https://github.com/sobri3195/Pegasus-DNS,AI & Machine Learning Security,inferred_language,Unknown
154,pegasus-hacker,https://github.com/sobri3195/pegasus-hacker,AI & Machine Learning Security,token_count,20
154,pegasus-hacker,https://github.com/sobri3195/pegasus-hacker,AI & Machine Learning Security,security_keyword_hits,2
154,pegasus-hacker,https://github.com/sobri3195/pegasus-hacker,AI & Machine Learning Security,has_ai_signal,1
154,pegasus-hacker,https://github.com/sobri3195/pegasus-hacker,AI & Machine Learning Security,has_web_signal,0
154,pegasus-hacker,https://github.com/sobri3195/pegasus-hacker,AI & Machine Learning Security,has_mobile_signal,0
154,pegasus-hacker,https://github.com/sobri3195/pegasus-hacker,AI & Machine Learning Security,has_osint_signal,0
154,pegasus-hacker,https://github.com/sobri3195/pegasus-hacker,AI & Machine Learning Security,has_automation_signal,0
154,pegasus-hacker,https://github.com/sobri3195/pegasus-hacker,AI & Machine Learning Security,description_length,179
154,pegasus-hacker,https://github.com/sobri3195/pegasus-hacker,AI & Machine Learning Security,inferred_language,Unknown
155,pegasus-IR-AR,https://github.com/sobri3195/pegasus-IR-AR,AI & Machine Learning Security,token_count,28
155,pegasus-IR-AR,https://github.com/sobri3195/pegasus-IR-AR,AI & Machine Learning Security,security_keyword_hits,0
155,pegasus-IR-AR,https://github.com/sobri3195/pegasus-IR-AR,AI & Machine Learning Security,has_ai_signal,1
155,pegasus-IR-AR,https://github.com/sobri3195/pegasus-IR-AR,AI & Machine Learning Security,has_web_signal,0
155,pegasus-IR-AR,https://github.com/sobri3195/pegasus-IR-AR,AI & Machine Learning Security,has_mobile_signal,0
155,pegasus-IR-AR,https://github.com/sobri3195/pegasus-IR-AR,AI & Machine Learning Security,has_osint_signal,0
155,pegasus-IR-AR,https://github.com/sobri3195/pegasus-IR-AR,AI & Machine Learning Security,has_automation_signal,0
155,pegasus-IR-AR,https://github.com/sobri3195/pegasus-IR-AR,AI & Machine Learning Security,description_length,203
155,pegasus-IR-AR,https://github.com/sobri3195/pegasus-IR-AR,AI & Machine Learning Security,inferred_language,Unknown
156,pegasus-rat-ulti,https://github.com/sobri3195/pegasus-rat-ulti,AI & Machine Learning Security,token_count,30
156,pegasus-rat-ulti,https://github.com/sobri3195/pegasus-rat-ulti,AI & Machine Learning Security,security_keyword_hits,0
156,pegasus-rat-ulti,https://github.com/sobri3195/pegasus-rat-ulti,AI & Machine Learning Security,has_ai_signal,1
156,pegasus-rat-ulti,https://github.com/sobri3195/pegasus-rat-ulti,AI & Machine Learning Security,has_web_signal,0
156,pegasus-rat-ulti,https://github.com/sobri3195/pegasus-rat-ulti,AI & Machine Learning Security,has_mobile_signal,0
156,pegasus-rat-ulti,https://github.com/sobri3195/pegasus-rat-ulti,AI & Machine Learning Security,has_osint_signal,0
156,pegasus-rat-ulti,https://github.com/sobri3195/pegasus-rat-ulti,AI & Machine Learning Security,has_automation_signal,0
156,pegasus-rat-ulti,https://github.com/sobri3195/pegasus-rat-ulti,AI & Machine Learning Security,description_length,203
156,pegasus-rat-ulti,https://github.com/sobri3195/pegasus-rat-ulti,AI & Machine Learning Security,inferred_language,Unknown
157,PegasusAI-verse1,https://github.com/sobri3195/PegasusAI-verse1,AI & Machine Learning Security,token_count,5
157,PegasusAI-verse1,https://github.com/sobri3195/PegasusAI-verse1,AI & Machine Learning Security,security_keyword_hits,0
157,PegasusAI-verse1,https://github.com/sobri3195/PegasusAI-verse1,AI & Machine Learning Security,has_ai_signal,1
157,PegasusAI-verse1,https://github.com/sobri3195/PegasusAI-verse1,AI & Machine Learning Security,has_web_signal,0
157,PegasusAI-verse1,https://github.com/sobri3195/PegasusAI-verse1,AI & Machine Learning Security,has_mobile_signal,0
157,PegasusAI-verse1,https://github.com/sobri3195/PegasusAI-verse1,AI & Machine Learning Security,has_osint_signal,0
157,PegasusAI-verse1,https://github.com/sobri3195/PegasusAI-verse1,AI & Machine Learning Security,has_automation_signal,0
157,PegasusAI-verse1,https://github.com/sobri3195/PegasusAI-verse1,AI & Machine Learning Security,description_length,29
157,PegasusAI-verse1,https://github.com/sobri3195/PegasusAI-verse1,AI & Machine Learning Security,inferred_language,Unknown
158,pegasuswisc,https://github.com/sobri3195/pegasuswisc,AI & Machine Learning Security,token_count,8
158,pegasuswisc,https://github.com/sobri3195/pegasuswisc,AI & Machine Learning Security,security_keyword_hits,1
158,pegasuswisc,https://github.com/sobri3195/pegasuswisc,AI & Machine Learning Security,has_ai_signal,1
158,pegasuswisc,https://github.com/sobri3195/pegasuswisc,AI & Machine Learning Security,has_web_signal,0
158,pegasuswisc,https://github.com/sobri3195/pegasuswisc,AI & Machine Learning Security,has_mobile_signal,0
158,pegasuswisc,https://github.com/sobri3195/pegasuswisc,AI & Machine Learning Security,has_osint_signal,0
158,pegasuswisc,https://github.com/sobri3195/pegasuswisc,AI & Machine Learning Security,has_automation_signal,0
158,pegasuswisc,https://github.com/sobri3195/pegasuswisc,AI & Machine Learning Security,description_length,58
